Agent,Count of AvgTalkDuration,Year,Month
Becky,137,2021,January
Becky,148,2021,February
Becky,140,2021,March
Dan,156,2021,January
Dan,136,2021,February
Dan,131,2021,March
Diane,150,2021,January
Diane,129,2021,February
Diane,126,2021,March
Greg,135,2021,January
Greg,140,2021,February
Greg,132,2021,March
Jim,148,2021,January
Jim,143,2021,February
Jim,142,2021,March
Joe,149,2021,January
Joe,126,2021,February
Joe,123,2021,March
Martha,146,2021,January
Martha,129,2021,February
Martha,147,2021,March
Stewart,141,2021,January
Stewart,112,2021,February
Stewart,127,2021,March
